,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register
677,11941,8.695173004432961e-06,0.7143189755529686,0.3110911770359455,mainHall,0.6759999999999999,0,0,0.26666666666666666,0,1
678,11945,2.2557865308400905e-05,0.7543655413271246,0.3071186006279234,mainHall,0.644,0,0,0.4444444444444445,0,0
679,11946,1.3861498100969862e-05,0.763989134652697,0.3199333632344461,mainHall,0.784,0,0,0.4888888888888889,0,0
680,11950,1.1695325243761294e-05,0.7577803647652309,0.7663740629204844,mainHall,0.804,0,0,0.6666666666666667,0,0
681,11952,1.4392900743022186e-05,0.7593325572370975,0.7875953097968861,other,1.36,0,0,0.6222222222222222,0,0
682,11955,1.4491618454787073e-05,0.776406674427629,0.14829243288268087,mainHall,0.44,0,0,0.26666666666666666,0,0
683,11957,5.439898793753852e-05,0.5708963911525029,0.19839815467418467,other,0.184,0,0,0.3111111111111111,0,0
684,11958,1.6333971279798913e-05,0.746604578967792,0.3269814826680336,mainHall,0.7240000000000001,0,0,0.4444444444444445,0,0
685,11960,1.1633808087337954e-05,0.16298020954598372,0.7976420836803999,hallC,0.4920000000000001,0,0,0.4888888888888889,0,0
686,11962,9.757927888274333e-06,0.7723709740007761,0.7909271480745821,mainHall,0.8280000000000001,0,0,0.5333333333333333,0,1
687,11966,1.4294950065298513e-05,0.6978657353511836,0.7695521240469021,mainHall,0.688,0,0,0.6222222222222222,0,0
688,11967,1.4183578125281949e-05,0.7357392316647264,0.7637854808739668,mainHall,0.7440000000000001,0,0,0.7111111111111111,0,0
689,11969,8.674296881115247e-06,0.7354287931703531,0.7940539501505736,mainHall,0.8,0,0,0.6222222222222222,0,0
690,11974,2.1990470176279093e-05,0.6842064415987583,0.0678157237137182,mainHall,0.136,0,0,0.17777777777777778,0,0
691,11977,1.1325434026061184e-05,0.6817229336437718,0.32157365284808104,mainHall,0.664,0,0,0.3555555555555556,0,0
692,11978,1.0504619751690868e-05,0.7590221187427242,0.7899275965912732,mainHall,0.86,0,0,0.7111111111111111,0,0
693,11979,2.619331636476273e-05,0.7854093907644548,0.2812327801627475,mainHall,0.616,0,0,0.4888888888888889,0,0
694,11986,1.2843670189699488e-05,0.7310826542491271,0.7897738194399949,mainHall,0.82,0,0,0.6666666666666667,0,0
695,11988,1.866568456642396e-05,0.7518820333721381,0.33108220670212085,mainHall,0.7160000000000001,0,0,0.4444444444444445,0,0
696,11991,1.174671520124778e-05,0.7686457120682966,0.335106042160569,mainHall,0.8240000000000001,0,1,0.3111111111111111,0,0
697,11994,1.5287551743729878e-05,0.7754753589445091,0.3288011789581598,mainHall,0.852,0,0,0.4888888888888889,0,0
698,11996,9.380325378431914e-06,0.17074117190531626,0.7905939642468124,other,0.5760000000000001,0,0,0.4444444444444445,0,0
699,12001,1.2014599833758756e-05,0.123244082266201,0.7845710258217466,hallA,0.408,0,0,0.4444444444444445,0,0
700,12009,1.3802491646430469e-05,0.13659293752425306,0.7872108669186904,hallB,0.29200000000000004,0,0,0.4444444444444445,0,0
701,12010,9.710718112343187e-06,0.11796662786185487,0.7828538476324727,hallC,0.616,0,0,0.4,0,0
702,12016,2.3553149135723583e-05,0.6010089251067132,0.3118600627923368,mainHall,0.264,0,0,0.4,0,0
703,12019,1.045700384029676e-05,0.7472254559565387,0.7969500864996477,mainHall,0.8,0,0,0.5777777777777778,0,1
704,12023,4.734953216957856e-06,0.6987970508343034,0.5872749407317229,other,0.72,1,0,0.4,0,0
705,12024,1.1226188219694085e-05,0.7649204501358169,0.7856987249311207,mainHall,0.8320000000000001,0,0,0.5333333333333333,0,1
706,12025,1.5955630526202016e-05,0.6218083042297246,0.7708592298327673,other,0.48,0,0,0.5777777777777778,0,0
707,12028,1.4370326565038174e-05,0.76802483507955,0.7889280451079644,mainHall,0.764,0,0,0.6222222222222222,0,0
708,12029,5.695827468982128e-06,0.7317035312378736,0.7253155635291857,room5,1.644,1,0,0.4444444444444445,0,0
709,12032,2.397995249195051e-05,0.4876988746604579,0.3150893829691805,mainHall,0.23200000000000004,0,0,0.4,0,0
710,12033,9.080748666363622e-06,0.15149398525417154,0.7881591593515731,other,0.3720000000000001,0,0,0.3111111111111111,0,0
711,12034,1.2088662388442575e-05,0.6978657353511836,0.5984237841993977,room5,0.912,1,0,0.5333333333333333,0,0
712,12036,1.9866211934978423e-05,0.5854870003880481,0.31198821041840197,mainHall,0.36,0,0,0.4888888888888889,0,0
713,12042,1.739555392441757e-05,0.7258051998447808,0.7681168706349716,mainHall,0.6920000000000001,0,0,0.7111111111111111,0,0
714,12044,2.6745430043117306e-05,0.6444703143189756,0.3155507144230153,mainHall,0.376,0,0,0.4888888888888889,0,0
715,12052,2.404376826557187e-05,0.7338766006984866,0.13863010187736274,mainHall,0.19200000000000006,0,0,0.3555555555555556,0,0
716,12053,1.641284248505309e-05,0.13131548311990687,0.7954379445120779,other,0.376,0,0,0.4888888888888889,0,0
717,12055,1.3832064107115692e-05,0.7515715948777649,0.7910040366502211,mainHall,0.8,0,0,0.5777777777777778,0,0
718,12056,1.3397676579161273e-05,0.7450523864959255,0.3308259114499904,mainHall,0.78,0,0,0.3555555555555556,0,0
719,12059,4.027859090701322e-05,0.0003104384943733023,0.6545524444159673,exhibition,0.15200000000000002,0,0,0.26666666666666666,0,0
720,12063,1.4691554613719724e-05,0.7782693053938688,0.2888960082014481,mainHall,0.732,0,0,0.3111111111111111,0,1
721,12075,1.0440010683918053e-05,0.7875824602250681,0.7913628500032037,mainHall,0.8560000000000001,0,0,0.5777777777777778,0,0
722,12078,9.319132178362177e-06,0.14249126891734576,0.7867751649900686,hallD,0.708,0,0,0.4,0,0
723,12079,4.34929445212896e-05,0.5969732246798604,0.2061895303389505,other,0.14400000000000002,0,0,0.3555555555555556,0,0
724,12082,1.525981086090008e-05,0.6758246022506791,0.7679118344332672,other,0.7360000000000001,0,0,0.6666666666666667,0,0
725,12083,1.3271558141735844e-05,0.1719829258828095,0.7868007945152816,hallD,0.46,0,0,0.4888888888888889,0,0
726,12090,2.1801364000507863e-05,0.7369809856422197,0.15100916255526367,mainHall,0.416,0,0,0.3111111111111111,0,0
727,12094,1.1008654911272793e-05,0.13069460613116027,0.7730889985263023,other,0.3280000000000001,0,0,0.4,0,0
728,12096,1.3621713868057953e-05,0.11268917345750873,0.7936695072723778,hallB,0.336,0,0,0.4,0,0
729,12099,1.7079032124547028e-05,0.6789289871944122,0.3242134939450247,mainHall,0.636,0,0,0.4,0,0
730,12101,2.0583505018163074e-05,0.474350019402406,0.3306721342987121,mainHall,0.248,0,0,0.4,0,0
731,12102,1.074886964750092e-05,0.7888242142025611,0.7908502594989428,mainHall,0.8480000000000001,0,0,0.5777777777777778,0,0
732,12105,1.7927246127942324e-05,0.7760962359332558,0.286589350932274,mainHall,0.664,0,0,0.4,0,0
733,12107,2.3609639298244612e-05,0.6904152114862243,0.3248798616005639,mainHall,0.5720000000000001,0,0,0.4,0,0
734,12111,1.972616304879068e-05,0.6323632130384168,0.2853591337220478,mainHall,0.452,0,0,0.3111111111111111,0,0
735,12112,1.4768145311828686e-05,0.12448583624369425,0.7662202857692062,hallC,0.376,0,0,0.4444444444444445,0,0
736,12121,2.5429937946853666e-05,0.7189755529685682,0.33474722880758634,mainHall,0.476,0,0,0.5333333333333333,0,0
737,12122,2.1178490349779003e-05,0.7295304617772604,0.3186775164990069,mainHall,0.616,0,0,0.4888888888888889,0,0
738,12128,1.3429424913984167e-05,0.7282887077997673,0.31560197347344143,mainHall,0.7560000000000001,0,0,0.3555555555555556,0,0
739,12132,5.249518485998574e-06,0.7121459060923555,0.7144230153136414,room5,1.664,1,0,0.4444444444444445,0,0
740,12134,1.1158443851028565e-05,0.14093907644547926,0.7912603319023516,hallC,0.46799999999999997,0,0,0.4,0,0
741,12135,1.1378193296051735e-05,0.73418703919286,0.7815980008970334,mainHall,0.7959999999999999,0,0,0.6666666666666667,0,0
742,12140,1.4253744916373559e-05,0.11268917345750873,0.7699109373998847,hallB,0.332,0,0,0.4444444444444445,0,0
743,12141,1.2120288916017262e-05,0.746604578967792,0.7722688537194848,mainHall,0.7880000000000001,0,0,0.6666666666666667,0,0
744,12148,1.3670685900042312e-05,0.16546371750097014,0.7716024860639457,other,0.34,0,0,0.4444444444444445,0,0
745,12156,1.2410311758064725e-05,0.7841676367869617,0.7802908951111681,mainHall,0.8160000000000001,0,0,0.6222222222222222,0,0
746,12157,9.905780708127199e-06,0.11144741948001552,0.7855705773050555,hallD,0.64,0,0,0.3555555555555556,0,0
747,12158,1.5121526392509046e-05,0.7689561505626697,0.7889280451079644,mainHall,0.8320000000000001,0,0,0.6666666666666667,0,0
748,12160,1.090987742959888e-05,0.7624369421808305,0.7965912731466651,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0
749,12165,1.3126580284123415e-05,0.16670547147846335,0.7925161786377908,hallA,0.48,0,0,0.4444444444444445,0,0
750,12167,1.1584485775883064e-05,0.14155995343422587,0.7871852373934773,other,0.35200000000000004,0,0,0.4,0,0
751,12169,1.2314911990615636e-05,0.7503298409002717,0.3205484718395592,mainHall,0.7680000000000001,0,1,0.3555555555555556,0,0
752,12176,1.136270194004527e-05,0.7878928987194412,0.7807522265650029,other,0.7240000000000001,0,0,0.6666666666666667,0,0
753,12177,6.865504914031728e-06,0.6003880481179666,0.2782853847632473,room2,0.484,0,0,0.22222222222222224,0,1
754,12181,1.3565716151715656e-05,0.7335661622041134,0.3229576472095855,mainHall,0.764,0,0,0.4,0,0
755,12182,1.0352381876595026e-05,0.13907644547923945,0.7660408790927149,hallC,0.344,0,0,0.4444444444444445,0,0
756,12183,1.903685854741563e-05,0.7174233604967016,0.33579803934132124,mainHall,0.556,0,0,0.4888888888888889,0,0
757,12184,1.107020651068504e-05,0.7559177337989911,0.7833408086115206,mainHall,0.748,0,0,0.7111111111111111,0,0
758,12186,1.912920097597492e-05,0.6897943344974777,0.3299032485423208,mainHall,0.632,0,0,0.4444444444444445,0,0
759,12188,1.2575531146125113e-05,0.7872720217306947,0.7910552957006471,mainHall,0.86,0,0,0.6666666666666667,0,0
760,12192,1.2679350420406966e-05,0.7015909972836631,0.5915294419170886,room5,1.28,1,0,0.5333333333333333,0,0
761,12193,1.7426624078195218e-05,0.6770663562281724,0.33720766322803875,mainHall,0.616,0,0,0.3555555555555556,0,0
762,12194,1.216299051531192e-05,0.7295304617772604,0.7778304606907157,mainHall,0.7959999999999999,0,0,0.5777777777777778,0,0
763,12195,1.3810258276694863e-05,0.7605743112145906,0.3341321202024733,mainHall,0.78,0,0,0.4,0,0
764,12196,1.4378089646615933e-05,0.7615056266977106,0.7723201127699109,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0
765,12205,9.772282368853364e-06,0.12634846720993406,0.7915678862049081,hallD,0.644,0,0,0.4,0,0
766,12206,5.239088251973828e-06,0.4501358168412883,0.794335874927917,other,0.8760000000000001,0,1,0.4444444444444445,0,0
767,12209,9.09537624675971e-06,0.15428793170353125,0.7966425321970911,hallC,0.532,0,0,0.5333333333333333,0,0
768,12211,1.0247260208473633e-05,0.7289095847885139,0.5977830460690716,room5,1.26,1,0,0.4888888888888889,0,0
769,12212,1.083608397033478e-05,0.7723709740007761,0.7910552957006471,mainHall,0.8360000000000001,0,0,0.6222222222222222,0,0
770,12218,1.5644304855565513e-05,0.7317035312378736,0.32282949958352025,mainHall,0.752,0,0,0.3555555555555556,0,0
771,12220,1.7849947391703727e-05,0.14311214590609234,0.7933875824950344,hallA,0.456,0,0,0.5333333333333333,0,0
772,12222,2.152101800277509e-05,0.776406674427629,0.14332030499135004,mainHall,0.4040000000000001,0,0,0.4,0,0
773,12224,1.4620084171710877e-05,0.7313930927435002,0.331722944832447,mainHall,0.752,0,0,0.4444444444444445,0,0
774,12228,1.5677879670587735e-05,0.683896003104385,0.7739604023835459,mainHall,0.636,0,0,0.6666666666666667,0,0
775,12229,2.3415323494435705e-05,0.5920062087698875,0.3207022489908375,mainHall,0.3720000000000001,0,0,0.4,0,0
776,12241,1.5359822174181096e-05,0.7823050058207218,0.7870314602421992,mainHall,0.792,0,0,0.6222222222222222,0,0
777,12252,1.771704715074282e-05,0.7695770275514164,0.31952329083103737,mainHall,0.7040000000000001,0,0,0.4444444444444445,0,0
778,12254,1.6468896550832525e-05,0.1744664338377959,0.6229256103030691,hallD,0.208,0,0,0.3111111111111111,0,0
779,12257,1.6437088883990295e-05,0.6801707411719053,0.3167040430576024,mainHall,0.628,0,0,0.26666666666666666,0,0
780,12260,1.0975486939955193e-05,0.770197904540163,0.7850579868007945,mainHall,0.82,0,0,0.6666666666666667,0,1
781,12265,3.909414457633587e-05,0.04873884361660846,0.6523739347728584,other,0.14800000000000002,0,0,0.26666666666666666,0,0
782,12269,2.5130244076482277e-05,0.7211486224291813,0.3358749279169604,mainHall,0.6920000000000001,0,0,0.3555555555555556,0,0
783,12273,1.511483803496022e-05,0.7295304617772604,0.33490100595886463,mainHall,0.68,0,0,0.4,0,0
784,12276,1.0496467835067944e-05,0.7518820333721381,0.7899275965912732,other,1.044,0,0,0.6666666666666667,0,0
785,12277,7.865531617274174e-06,0.6950717889018239,0.7162170820785545,room5,1.608,1,0,0.5333333333333333,0,0
786,12280,1.4088230859521729e-05,0.16856810244470316,0.7662971743448453,hallD,0.308,0,0,0.4888888888888889,0,0
787,12281,7.252081561672288e-06,0.12479627473806752,0.7880310117255078,hallC,0.68,0,0,0.3111111111111111,0,0
788,12286,1.5158640999449625e-05,0.15832363213038414,0.7691164221182802,hallC,0.3280000000000001,0,0,0.4444444444444445,0,0
789,12287,1.901398257297055e-05,0.7227008149010478,0.767809316332415,mainHall,0.6679999999999999,0,0,0.7111111111111111,0,0
790,12290,3.860107541900272e-05,0.037563057819169576,0.6587300570256936,other,0.12,0,0,0.3111111111111111,0,0
791,12291,3.903241153315555e-05,0.010244470314318977,0.6596783494585763,exhibition,0.172,0,0,0.26666666666666666,0,0
792,12292,1.581028471992363e-05,0.7369809856422197,0.7128083552252195,mainHall,0.78,0,0,0.5777777777777778,0,0
793,12293,1.799165698235838e-05,0.7686457120682966,0.30483757288396235,mainHall,0.7040000000000001,0,0,0.4,0,1
794,12295,1.0473696178636643e-05,0.1362824990298797,0.7942846158774909,hallA,0.44,0,0,0.4,0,0
795,12299,6.086205992997833e-06,0.12696934419868064,0.785852502082399,hallC,0.6560000000000001,0,0,0.3555555555555556,0,0
796,12301,1.1172458183411107e-05,0.7310826542491271,0.7838533991157814,mainHall,0.684,0,0,0.5333333333333333,0,1
797,12305,1.1673478453650612e-05,0.7438106325184323,0.7882873069776383,mainHall,0.8360000000000001,0,0,0.5777777777777778,0,0
798,12306,1.556743572544715e-05,0.13255723709740008,0.7861087973345294,hallB,0.4,0,0,0.4444444444444445,0,0
799,12307,2.5363811110035156e-05,0.4920450135816841,0.3101428846030627,mainHall,0.212,0,0,0.3555555555555556,0,0
800,12311,1.4395569981593579e-05,0.7326348467209934,0.3220862433523419,mainHall,0.804,0,0,0.3555555555555556,0,1
801,12312,1.9373258597370194e-05,0.7183546759798216,0.31280835522521944,mainHall,0.62,0,0,0.4,0,1
802,12313,8.408368057010818e-06,0.16018626309662398,0.7717306336900109,hallB,0.364,0,0,0.4444444444444445,0,0
803,12320,8.076561332158043e-06,0.7081102056655025,0.7845453962965336,mainHall,0.7160000000000001,0,0,0.4444444444444445,0,1
804,12323,7.281882780686313e-06,0.7003492433061701,0.599654001409624,other,0.872,1,0,0.5333333333333333,0,0
805,12324,1.1576958143735534e-05,0.770197904540163,0.3218812071506376,mainHall,0.784,0,0,0.4,0,0
806,12325,1.5095768823035763e-05,0.7313930927435002,0.31560197347344143,mainHall,0.7120000000000001,0,0,0.4,0,0
807,12326,1.668415341995029e-05,0.7419480015521925,0.7702953802780804,mainHall,0.7760000000000001,0,0,0.6222222222222222,0,0
808,12328,1.1294880612834517e-05,0.7419480015521925,0.7934132120202473,mainHall,0.8160000000000001,0,0,0.5777777777777778,0,0
809,12329,4.048326785150715e-05,0.5982149786573535,0.2063689370154418,other,0.184,0,0,0.26666666666666666,0,0
810,12331,1.451699156484028e-05,0.14249126891734576,0.7683987954123149,hallD,0.35200000000000004,0,0,0.4444444444444445,0,0
811,12332,1.5668231744636606e-05,0.6298797050834304,0.2856154289741783,mainHall,0.35600000000000004,0,0,0.4,0,0
812,12337,1.8006002309805955e-05,0.7385331781140861,0.3313128724290383,mainHall,0.7120000000000001,0,0,0.4,0,0
813,12338,1.1064179463213634e-05,0.7888242142025611,0.7908246299737298,mainHall,0.84,0,0,0.6666666666666667,0,0
814,12339,4.2196793382435065e-06,0.6770663562281724,0.7187031460242199,other,1.024,1,0,0.4444444444444445,0,0
815,12340,1.1364432536741744e-05,0.6724097788125728,0.5914781828666624,room5,0.8760000000000001,1,0,0.5333333333333333,0,0
816,12341,8.801587160400806e-06,0.1741559953434226,0.7842891010444032,other,0.5880000000000001,0,0,0.4444444444444445,0,0
817,12347,1.2436429168919213e-05,0.12386495925494763,0.7871083488178382,hallA,0.408,0,0,0.3555555555555556,0,0
818,12355,2.2447409473683256e-05,0.727046953822274,0.2778240533094125,other,0.336,0,0,0.5333333333333333,0,0
819,12357,2.6184488462129826e-05,0.7407062475746993,0.009585442429678992,mainHall,0.08800000000000001,0,0,0.17777777777777778,0,0
820,12359,1.3861066058650915e-05,0.763057819169577,0.7822387390273595,mainHall,0.6560000000000001,0,0,0.5777777777777778,0,0
821,12362,4.455855120146607e-05,0.6065968180054327,0.20670212084321135,other,0.208,0,0,0.3111111111111111,0,0
822,12368,2.7860658138771357e-05,0.5705859526581296,0.2011917729224066,exhibition,0.188,0,0,0.26666666666666666,0,0
823,12372,1.1296144185736936e-05,0.6897943344974777,0.7663484333952715,mainHall,0.684,0,0,0.6666666666666667,0,0
824,12373,1.888415174929328e-05,0.7304617772603803,0.3151919010700327,mainHall,0.392,0,0,0.4888888888888889,0,0
825,12374,4.4900816021811934e-06,0.6879317035312379,0.7129877619017108,room5,1.6720000000000002,1,0,0.4,0,0
826,12375,1.4273536425530496e-05,0.7854093907644548,0.7707310822067022,mainHall,0.7880000000000001,0,0,0.6666666666666667,0,0
827,12376,1.2555378349539874e-05,0.1213814512999612,0.7724226308707631,hallD,0.4,0,0,0.4,0,0
828,12383,2.050433907519012e-05,0.7512611563833915,0.33077465239956433,mainHall,0.708,0,0,0.5333333333333333,0,0
829,12387,1.671400505154736e-05,0.6450911913077222,0.2849746908438521,mainHall,0.4920000000000001,0,0,0.3555555555555556,0,0
830,12394,1.1236616614722896e-05,0.7307722157547536,0.78249503427949,mainHall,0.7160000000000001,0,0,0.6666666666666667,0,0
831,12396,1.6661332271169304e-05,0.7211486224291813,0.7638111103991799,mainHall,0.552,0,0,0.7111111111111111,0,0
832,12398,1.678485405388678e-05,0.6379511059371362,0.3308002819247773,mainHall,0.46,0,0,0.3555555555555556,0,0
833,12399,1.3270554589208207e-05,0.7792006208769888,0.790901518549369,mainHall,0.7680000000000001,0,0,0.7111111111111111,0,0
834,12401,2.3781481609592598e-05,0.7826154443150951,0.14516563080668932,mainHall,0.244,0,0,0.4,0,0
835,12403,1.6239875357210408e-05,0.7860302677532015,0.3008393669507272,mainHall,0.7,0,0,0.5333333333333333,0,0
836,12404,1.1910843494238045e-05,0.7301513387660071,0.3209329147177549,mainHall,0.7760000000000001,0,0,0.3111111111111111,0,0
837,12405,1.4889264869079727e-05,0.7748544819557626,0.14367911834433267,mainHall,0.416,0,0,0.3111111111111111,0,0
838,12406,1.0007610022595793e-05,0.7400853705859527,0.3252899340039726,mainHall,0.8080000000000002,0,0,0.3555555555555556,0,0
839,12407,1.1283344238936178e-05,0.7708187815289096,0.78872300890626,mainHall,0.8280000000000001,0,0,0.6666666666666667,0,0
840,12408,1.466156571164739e-05,0.7705083430345363,0.7886717498558341,mainHall,0.812,0,0,0.6222222222222222,0,0
841,12413,1.2355793721160382e-05,0.7279782693053939,0.3238546805920421,mainHall,0.784,0,0,0.3555555555555556,0,0
842,12414,1.664150283920032e-05,0.1639115250291036,0.7825206638047031,hallC,0.3840000000000001,0,0,0.4444444444444445,0,0
843,12420,1.3289535071130169e-05,0.7515715948777649,0.7840071762670597,mainHall,0.82,0,0,0.7111111111111111,0,0
844,12426,3.4169624011648787e-06,0.4628637951105938,0.7903632985198951,other,1.268,0,1,0.22222222222222224,0,0
845,12429,3.282799090665367e-05,0.7835467597982151,0.07673479848785802,mainHall,0.22400000000000006,0,0,0.4,0,0
846,12432,2.0656948775182632e-05,0.6472642607683353,0.3105785865316845,mainHall,0.236,0,0,0.4444444444444445,0,0
847,12434,1.5204074251892194e-05,0.7782693053938688,0.3219068366758506,mainHall,0.74,0,0,0.4444444444444445,0,0
848,12436,1.3671648570027714e-05,0.7133876600698487,0.7695264945216891,mainHall,0.6960000000000001,0,0,0.6222222222222222,0,0
849,12439,1.4821452007626596e-05,0.7422584400465658,0.3200871403857244,mainHall,0.74,0,0,0.3555555555555556,0,0
850,12443,1.9056991612165076e-05,0.7149398525417152,0.3194207727301852,mainHall,0.6960000000000001,0,0,0.4444444444444445,0,0
851,12444,1.576935796297236e-05,0.7655413271245635,0.3334913820721471,mainHall,0.792,0,0,0.4,0,0
852,12445,1.5292642448867223e-05,0.6885525805199846,0.3352085602614212,mainHall,0.672,0,0,0.3555555555555556,0,0
853,12447,1.092318291772212e-05,0.7441210710128057,0.772883962324598,mainHall,0.76,0,0,0.6666666666666667,0,0
854,12449,1.3883461110535025e-05,0.4768335273573923,0.2764656884731211,mainHall,0.204,0,0,0.22222222222222224,0,1
855,12457,1.3290361419933486e-05,0.7400853705859527,0.7908502594989428,mainHall,0.804,0,0,0.5777777777777778,0,0
856,12458,1.5357064972400563e-05,0.13038416763678695,0.7879028640994425,hallA,0.436,0,0,0.4,0,0
857,12463,1.0242649781623293e-05,0.7878928987194412,0.3277503684244249,mainHall,0.812,0,0,0.4,0,0
858,12469,1.5798160943967667e-05,0.15428793170353125,0.7895175241878645,other,0.396,0,0,0.4,0,0
859,12470,5.303737858752511e-06,0.7338766006984866,0.5917088485935799,other,0.9159999999999999,1,0,0.4,0,0
860,12472,1.4536432933931973e-05,0.7875824602250681,0.7701159736015891,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0
861,12473,1.3554686453300196e-05,0.7546759798214979,0.7828538476324727,mainHall,0.8280000000000001,0,0,0.6666666666666667,0,0
862,12474,1.3579378419119667e-05,0.7733022894838961,0.788748638431473,mainHall,0.784,0,0,0.5777777777777778,0,0
863,12478,1.3247743661234896e-05,0.14093907644547926,0.7845197667713206,hallA,0.4480000000000001,0,0,0.4444444444444445,0,0
864,12480,1.842290859226905e-05,0.7854093907644548,0.7807778560902159,mainHall,0.7040000000000001,0,0,0.7111111111111111,0,0
865,12486,1.0120324537587882e-05,0.7760962359332558,0.3186518869737938,mainHall,0.8,0,0,0.26666666666666666,0,0
866,12488,1.1049030965962342e-05,0.14497477687233218,0.7912859614275646,other,0.6,0,0,0.5333333333333333,0,0
867,12490,4.735543438408426e-05,0.016453240201785024,0.6602934580636894,other,0.15200000000000002,0,0,0.4,0,0
868,12492,1.3659668407271242e-05,0.7233216918897943,0.7720894470429935,mainHall,0.7240000000000001,0,0,0.6666666666666667,0,0
869,12493,1.0820769643933383e-05,0.6758246022506791,0.7766258730057026,mainHall,0.648,0,0,0.6222222222222222,0,0
870,12496,1.9309490363555412e-05,0.6773767947225456,0.3245979368232204,mainHall,0.6,0,0,0.4888888888888889,0,0
871,12504,1.3310478361380224e-05,0.7323244082266201,0.3360543345934517,mainHall,0.7160000000000001,0,0,0.3555555555555556,0,0
872,12508,3.496239452708562e-05,0.5954210322079938,0.20290895111168067,exhibition,0.236,0,0,0.3111111111111111,0,0
873,12509,9.955771501829887e-06,0.7376018626309663,0.78872300890626,mainHall,0.804,0,0,0.6666666666666667,0,0
874,12513,1.4521808056816785e-05,0.7633682576639504,0.3314922791055296,mainHall,0.784,0,0,0.4444444444444445,0,0
875,12517,1.4529241567822104e-05,0.7546759798214979,0.7882360479272122,mainHall,0.7959999999999999,0,0,0.6666666666666667,0,0
876,12523,1.2255113637752764e-05,0.7785797438882422,0.7817517780483118,mainHall,0.7760000000000001,0,0,0.6666666666666667,0,0
877,12524,1.881900241180224e-05,0.7199068684516879,0.3178061126417633,mainHall,0.7160000000000001,0,0,0.3555555555555556,0,0
878,12527,2.2743517942629543e-05,0.7313930927435002,0.35791631960017944,mainHall,0.76,0,0,0.4444444444444445,0,0
879,12528,1.3200936108296499e-05,0.7819945673263485,0.3320048696097905,mainHall,0.6679999999999999,0,0,0.4444444444444445,0,0
880,12530,1.5516733903484343e-05,0.5196740395809081,0.2813865573140258,poster,0.16,0,0,0.3111111111111111,0,0
881,12532,1.2980854311567392e-05,0.16360108653473032,0.7964887550458128,hallC,0.648,0,0,0.4,0,0
882,12534,1.5999207503701847e-05,0.7919285991462942,0.31460242199013266,mainHall,0.6560000000000001,0,0,0.4888888888888889,0,0
883,12536,1.5435946859694546e-05,0.770197904540163,0.7816236304222465,hallB,0.54,0,0,0.6666666666666667,0,0
884,12543,1.3215806650972372e-05,0.7438106325184323,0.7664509514961235,mainHall,0.82,0,0,0.6222222222222222,0,0
885,12548,1.3159493676099565e-05,0.682964687621265,0.3340296021016211,mainHall,0.688,0,0,0.4,0,0
886,12551,1.1066912575040492e-05,0.7531237873496314,0.7890049336836036,mainHall,0.792,0,0,0.6222222222222222,0,0
887,12554,2.003175703350428e-05,0.7723709740007761,0.3292368808867816,mainHall,0.4,0,0,0.4888888888888889,0,0
888,12555,1.0664038865660934e-05,0.7484672099340318,0.3118600627923368,mainHall,0.8320000000000001,0,0,0.26666666666666666,0,1
889,12557,1.7717886221063307e-05,0.4752813348855258,0.7662971743448453,recreationArea,0.5479999999999999,0,0,0.6222222222222222,0,0
890,12563,1.7901087623346272e-05,0.7584012417539775,0.3266995578906901,mainHall,0.78,0,0,0.4444444444444445,0,0
891,12564,1.2365836095000454e-05,0.7683352735739232,0.788107900301147,mainHall,0.8320000000000001,0,0,0.6666666666666667,0,0
892,12568,1.2446851909815235e-05,0.7615056266977106,0.31291087332607165,mainHall,0.8,0,0,0.3111111111111111,0,0
893,12570,8.12042460484319e-06,0.7124563445867288,0.6072147113474724,room5,1.2920000000000005,1,0,0.4444444444444445,0,0
894,12573,4.7148981192193e-06,0.8741948001552192,0.7878516050490165,other,2.34,0,1,0.26666666666666666,0,0
895,12574,2.0853680157075967e-05,0.5975941016686069,0.32423912347023776,mainHall,0.46799999999999997,0,0,0.4,0,1
896,12576,1.82643460174423e-05,0.6991074893286768,0.2813865573140258,mainHall,0.58,0,0,0.3555555555555556,0,0
897,12577,1.5199503675583994e-05,0.6966239813736904,0.7831614019350291,mainHall,0.708,0,0,0.7111111111111111,0,0
898,12581,2.2767789630336985e-05,0.7478463329452852,0.3348497469084385,mainHall,0.7040000000000001,0,0,0.5777777777777778,0,0
899,12582,1.3666506507056767e-05,0.7683352735739232,0.794925354007817,mainHall,0.8160000000000001,0,0,0.6666666666666667,0,0
900,12583,1.5843820827301705e-05,0.7326348467209934,0.7929518805664126,mainHall,0.7680000000000001,0,0,0.7111111111111111,0,0
901,12586,4.4218382903739705e-06,0.6748932867675592,0.7191901070032678,other,1.056,1,0,0.4,0,0
902,12590,1.315112329962991e-05,0.7435001940240591,0.3365669250977126,mainHall,0.772,0,0,0.4,0,0
903,12593,1.5222804943741074e-05,0.7726814124951494,0.7801627474851031,mainHall,0.8080000000000002,0,0,0.7111111111111111,0,0
904,12595,1.1884934263517207e-05,0.7521924718665115,0.27746523995642985,room2,0.54,0,0,0.3111111111111111,0,1
